filename,width,height,class,xmin,ymin,xmax,ymax
im252g.jpg,128,128,crack,2,14,128,94
im253e.jpg,128,128,crack,6,4,44,128
im253g.jpg,128,128,crack,7,4,107,126
im254b.jpg,128,128,crack,1,6,89,117
im254d.jpg,128,128,crack,2,10,52,128
im254g.jpg,128,128,crack,24,25,128,123
im255a.jpg,128,128,crack,6,4,89,128
im255g.jpg,128,128,crack,4,14,128,110
im256a.jpg,128,128,crack,8,16,128,111
im256g.jpg,128,128,crack,1,4,82,120
im257a.jpg,128,128,crack,45,5,128,106
im258b.jpg,128,128,crack,4,57,128,114
im259a.jpg,128,128,crack,15,6,123,116
im259b.jpg,128,128,crack,5,12,128,58
im259g (2).jpg,128,128,crack,7,14,128,113
im259g.jpg,128,128,crack,1,28,128,118
im25b.jpg,128,128,crack,4,11,115,103
im25f.jpg,128,128,crack,6,15,128,93
im25g (2).jpg,128,128,crack,2,10,126,128
im25g.jpg,128,128,crack,2,8,128,75
im260g (2).jpg,128,128,crack,3,15,128,113
im260g.jpg,128,128,crack,30,39,128,121
im261b.jpg,128,128,crack,2,3,128,115
im261c.jpg,128,128,crack,3,13,128,85
im261g (2).jpg,128,128,crack,36,8,128,124
im261g.jpg,128,128,crack,1,22,128,109
im262b.jpg,128,128,crack,1,3,79,126
im262e.jpg,128,128,crack,27,4,85,128
im262g.jpg,128,128,crack,8,1,74,110
im263g (2).jpg,128,128,crack,3,1,128,91
im263g.jpg,128,128,crack,13,48,127,128
im264a.jpg,128,128,crack,3,7,92,128
im264c.jpg,128,128,crack,1,27,128,98
im264f.jpg,128,128,crack,12,47,124,128
im264g.jpg,128,128,crack,4,1,127,127
im266c.jpg,128,128,crack,2,45,128,98
im266e.jpg,128,128,crack,1,2,77,128
im266g (2).jpg,128,128,crack,6,9,128,104
im266g.jpg,128,128,crack,5,9,70,128
im267b.jpg,128,128,crack,22,11,128,118
im267g.jpg,128,128,crack,6,21,125,128
im268e.jpg,128,128,crack,1,6,52,120
im268g.jpg,128,128,crack,17,9,128,68
im269g (2).jpg,128,128,crack,34,34,123,128
im269g.jpg,128,128,crack,3,50,124,128
im26g (2).jpg,128,128,crack,5,4,123,128
im26g (3).jpg,128,128,crack,4,43,122,128
im26g (4).jpg,128,128,crack,2,1,111,128
im26g (5).jpg,128,128,crack,4,5,69,128
im26g.jpg,128,128,crack,7,15,128,75
im270g.jpg,128,128,crack,13,42,128,122
im271r (2).jpg,128,128,crack,42,4,107,128
im272g.jpg,128,128,crack,1,3,128,119
im273b.jpg,128,128,crack,3,1,123,60
im273c.jpg,128,128,crack,5,1,122,71
im273g (2).jpg,128,128,crack,26,1,128,126
im273g.jpg,128,128,crack,1,38,102,123
im273o (2).jpg,128,128,crack,6,1,119,41
im274e.jpg,128,128,crack,1,1,57,127
im274g (2).jpg,128,128,crack,1,2,77,128
im274g (3).jpg,128,128,crack,31,7,128,125
im274g.jpg,128,128,crack,37,4,128,126
im275b.jpg,128,128,crack,45,16,128,122
im275g (2).jpg,128,128,crack,1,40,105,128
im275g.jpg,128,128,crack,51,1,128,123
im276c.jpg,128,128,crack,1,23,128,61
im277b.jpg,128,128,crack,1,29,119,115
im277g (2).jpg,128,128,crack,5,2,128,125
im277g.jpg,128,128,crack,44,12,117,128
im278g.jpg,128,128,crack,89,4,128,20
im279b.jpg,128,128,crack,25,11,128,113
im279e.jpg,128,128,crack,1,1,32,91
im279g.jpg,128,128,crack,1,2,54,81
im27g (2).jpg,128,128,crack,1,17,128,90
im27g.jpg,128,128,crack,1,33,127,82
im280a.jpg,128,128,crack,2,8,124,128
im280g (2).jpg,128,128,crack,8,39,120,128
im280g.jpg,128,128,crack,4,41,128,80
im281b.jpg,128,128,crack,15,2,128,68
im281e.jpg,128,128,crack,30,1,109,120
im281g.jpg,128,128,crack,2,6,128,78
im282b.jpg,128,128,crack,20,7,128,102
im282e.jpg,128,128,crack,81,5,119,122
im282g (2).jpg,128,128,crack,3,26,128,112
im282g.jpg,128,128,crack,1,46,127,128
im283g (2).jpg,128,128,crack,1,40,47,121
im283g.jpg,128,128,crack,8,22,126,73
im284b.jpg,128,128,crack,2,6,128,62
im284g (2).jpg,128,128,crack,41,12,128,121
im284g.jpg,128,128,crack,5,9,128,65
im285g (2).jpg,128,128,crack,7,1,63,81
im285g.jpg,128,128,crack,12,63,124,128
im286f.jpg,128,128,crack,7,1,110,92
im286g (2).jpg,128,128,crack,1,4,91,128
im286g.jpg,128,128,crack,2,59,128,95
im287a.jpg,128,128,crack,16,6,123,121
im287g (2).jpg,128,128,crack,24,9,128,104
im287g.jpg,128,128,crack,1,42,128,101
im288b.jpg,128,128,crack,20,5,128,106
im288c.jpg,128,128,crack,2,57,121,128
im288e.jpg,128,128,crack,10,8,62,128
im288g.jpg,128,128,crack,1,1,89,128
im288o (2).jpg,128,128,crack,1,43,128,125
im288o.jpg,128,128,crack,6,62,120,128
im28a.jpg,128,128,crack,1,24,128,100
im28e.jpg,128,128,crack,8,3,37,128
im28g.jpg,128,128,crack,4,1,71,105
im290e.jpg,128,128,crack,55,1,125,100
im290g (2).jpg,128,128,crack,3,1,73,123
im290g.jpg,128,128,crack,6,51,128,100
im291g.jpg,128,128,crack,1,1,64,82
im292b.jpg,128,128,crack,6,54,119,128
im292c.jpg,128,128,crack,14,1,125,49
im292g.jpg,128,128,crack,35,7,128,68
im293a.jpg,128,128,crack,3,8,128,95
im293e.jpg,128,128,crack,37,13,94,128
im293g.jpg,128,128,crack,9,27,128,108
im294g.jpg,128,128,crack,1,39,115,116
im294p (2).jpg,128,128,crack,12,4,110,94
im295a.jpg,128,128,crack,8,3,62,128
im295b.jpg,128,128,crack,1,3,97,125
im295d.jpg,128,128,crack,31,4,102,128
im295p (2).jpg,128,128,crack,5,16,128,76
im296g (2).jpg,128,128,crack,2,6,93,119
im296g.jpg,128,128,crack,4,14,84,128
im297a.jpg,128,128,crack,6,2,128,80
im297g (2).jpg,128,128,crack,3,8,127,63
im297g.jpg,128,128,crack,59,4,128,96
im298a.jpg,128,128,crack,1,7,109,101
im299a.jpg,128,128,crack,5,6,128,62
im299b.jpg,128,128,crack,7,7,128,77
im299e.jpg,128,128,crack,1,8,43,128
im299g (2).jpg,128,128,crack,2,5,104,128
im299g.jpg,128,128,crack,22,70,128,127
im29g (2).jpg,128,128,crack,1,9,63,128
im29g (3).jpg,128,128,crack,2,51,128,128
im29g.jpg,128,128,crack,11,6,76,128
imcontr110k.jpg,128,128,crack,3,7,61,41
imcontr112k.jpg,128,128,crack,12,14,128,115
imcontr114k.jpg,128,128,crack,40,21,128,125
imcontr117k.jpg,128,128,crack,4,16,128,60
imcontr119k.jpg,128,128,crack,9,30,128,114
imcontr11k.jpg,128,128,crack,48,16,116,124
imcontr128k.jpg,128,128,crack,4,48,128,117
imcontr129k.jpg,128,128,crack,9,44,128,118
imcontr12k.jpg,128,128,crack,34,68,128,127
imcontr132k.jpg,128,128,crack,6,29,128,94
imcontr138k.jpg,128,128,crack,4,21,128,75
imcontr13k.jpg,128,128,crack,9,57,108,128
imcontr140k.jpg,128,128,crack,45,4,108,108
imcontr142k.jpg,128,128,crack,9,12,111,128
imcontr144k.jpg,128,128,crack,33,7,128,122
imcontr159k.jpg,128,128,crack,57,11,120,128
imcontr166k.jpg,128,128,crack,8,12,88,126
imcontr175k.jpg,128,128,crack,7,14,124,62
imcontr193k.jpg,128,128,crack,5,2,128,54
imcontr194k.jpg,128,128,crack,1,25,126,100
imcontr195k.jpg,128,128,crack,4,9,128,46
imcontr196k.jpg,128,128,crack,8,47,126,128
imcontr2100b.jpg,128,128,crack,7,5,128,94
imcontr2100c.jpg,128,128,crack,3,38,126,128
imcontr2100g.jpg,128,128,crack,3,4,117,91
imcontr210g.jpg,128,128,crack,1,50,114,121
imcontr211a.jpg,128,128,crack,29,10,111,128
imcontr211f.jpg,128,128,crack,19,31,99,121
imcontr211g.jpg,128,128,crack,6,46,128,123
imcontr212b.jpg,128,128,crack,15,20,109,118
imcontr212e.jpg,128,128,crack,47,21,91,128
imcontr212g.jpg,128,128,crack,33,48,126,122
imcontr215g (2).jpg,128,128,crack,24,42,116,112
imcontr215g (3).jpg,128,128,crack,16,33,125,120
imcontr215g.jpg,128,128,crack,38,26,115,113
imcontr216b.jpg,128,128,crack,32,4,128,125
imcontr216e.jpg,128,128,crack,58,13,113,128
imcontr217a.jpg,128,128,crack,8,23,103,125
imcontr217g.jpg,128,128,crack,12,65,69,128
imcontr218g (2).jpg,128,128,crack,7,45,125,95
imcontr218g (3).jpg,128,128,crack,14,14,103,108
imcontr219g.jpg,128,128,crack,2,6,121,128
imcontr21f.jpg,128,128,crack,45,28,128,121
imcontr21g (2).jpg,128,128,crack,18,3,128,69
imcontr21g.jpg,128,128,crack,73,19,126,124
imcontr220a.jpg,128,128,crack,4,11,75,128
imcontr220b.jpg,128,128,crack,21,34,128,103
pipe1_def1.png,135,101,crack,2,7,135,80
pipe1_def2.png,269,169,crack,14,10,269,157
pipe1_def3.png,238,206,crack,25,22,221,204
pipe1_def4.png,80,87,crack,19,8,68,54
pipe1_def5.png,131,112,crack,18,7,116,81
raccoon-1.png,650,417,raccoon,81,88,522,408
raccoon-10.png,450,495,raccoon,130,2,446,488
raccoon-100.png,960,576,raccoon,548,10,954,520
raccoon-101.png,640,426,raccoon,86,53,400,356
raccoon-102.png,259,194,raccoon,1,1,118,152
raccoon-103.png,480,640,raccoon,92,54,460,545
raccoon-104.png,600,304,raccoon,189,41,340,249
raccoon-105.png,720,960,raccoon,250,49,714,869
raccoon-106.png,269,187,raccoon,31,21,226,146
raccoon-107.png,500,622,raccoon,165,51,496,590
raccoon-108.png,604,481,raccoon,99,53,402,464
raccoon-109.png,192,259,raccoon,9,1,177,252
raccoon-11.png,660,432,raccoon,3,1,461,431
raccoon-110.png,184,274,raccoon,23,2,166,262
raccoon-111.png,768,960,raccoon,41,5,683,917
raccoon-112.png,800,574,raccoon,131,174,775,563
raccoon-113.png,640,480,raccoon,1,1,384,436
raccoon-114.png,625,418,raccoon,242,35,523,264
raccoon-115.png,426,640,raccoon,51,130,351,556
raccoon-116.png,660,432,raccoon,3,1,436,430
raccoon-117.png,640,448,raccoon,100,124,266,324
raccoon-117.png,640,448,raccoon,342,101,570,297
raccoon-118.png,448,297,raccoon,109,31,307,297
raccoon-119.png,400,533,raccoon,16,62,362,353
raccoon-119.png,400,533,raccoon,211,359,277,402
raccoon-119.png,400,533,raccoon,198,392,280,473
raccoon-12.png,259,194,raccoon,28,21,126,181
raccoon-12.png,259,194,raccoon,85,33,235,193
raccoon-120.png,660,371,raccoon,129,12,510,331
raccoon-121.png,600,399,raccoon,55,34,416,377
raccoon-122.png,178,283,raccoon,7,7,174,198
raccoon-123.png,640,406,raccoon,280,42,550,392
raccoon-124.png,259,194,raccoon,17,39,239,147
raccoon-125.png,259,195,raccoon,13,6,252,190
raccoon-126.png,255,197,raccoon,5,5,246,192
raccoon-127.png,253,199,raccoon,125,59,212,165
raccoon-128.png,259,194,raccoon,76,87,190,148
raccoon-129.png,639,315,raccoon,142,24,442,276
raccoon-13.png,660,495,raccoon,55,28,393,313
raccoon-130.png,640,426,raccoon,223,62,497,307
raccoon-130.png,640,426,raccoon,453,41,640,423
raccoon-131.png,259,194,raccoon,1,1,199,184
raccoon-132.png,259,194,raccoon,6,2,240,131
raccoon-133.png,490,640,raccoon,8,6,476,631
raccoon-134.png,225,225,raccoon,125,87,194,169
raccoon-135.png,640,426,raccoon,99,8,605,404
raccoon-136.png,256,197,raccoon,51,24,198,192
raccoon-137.png,320,240,raccoon,71,8,304,233
raccoon-138.png,259,194,raccoon,56,54,226,150
raccoon-139.png,259,194,raccoon,20,6,177,167
raccoon-14.png,900,484,raccoon,163,81,546,438
raccoon-140.png,204,247,raccoon,6,17,202,231
raccoon-141.png,249,202,raccoon,1,1,154,176
raccoon-142.png,1024,768,raccoon,171,162,811,740
raccoon-143.png,259,194,raccoon,17,29,238,162
raccoon-144.png,570,390,raccoon,117,42,387,390
raccoon-145.png,600,450,raccoon,3,36,345,450
raccoon-145.png,600,450,raccoon,260,41,569,449
raccoon-146.png,275,183,raccoon,4,4,271,180
raccoon-147.png,426,640,raccoon,13,1,426,486
raccoon-148.png,500,375,raccoon,32,177,174,316
raccoon-148.png,500,375,raccoon,309,172,428,315
raccoon-149.png,500,375,raccoon,132,50,305,246
raccoon-15.png,640,360,raccoon,313,61,614,360
raccoon-150.png,275,183,raccoon,80,62,187,169
raccoon-151.png,225,225,raccoon,42,94,108,224
raccoon-152.png,275,183,raccoon,41,60,223,155
raccoon-153.png,700,700,raccoon,10,1,612,700
raccoon-154.png,650,419,raccoon,148,56,517,346
raccoon-155.png,259,194,raccoon,46,91,143,169
raccoon-156.png,201,251,raccoon,27,27,139,243
raccoon-157.png,220,229,raccoon,1,1,144,209
raccoon-158.png,275,183,raccoon,23,23,262,177
raccoon-159.png,226,223,raccoon,14,11,223,221
raccoon-16.png,424,640,raccoon,51,178,355,632
raccoon-160.png,256,197,raccoon,7,42,162,197
raccoon-161.png,500,347,raccoon,209,73,385,186
raccoon-162.png,259,194,raccoon,45,34,161,184
raccoon-163.png,248,203,raccoon,6,7,240,157
raccoon-164.png,274,184,raccoon,10,27,178,184
raccoon-165.png,199,253,raccoon,27,11,194,228
raccoon-166.png,328,154,raccoon,108,31,208,120
raccoon-167.png,259,195,raccoon,1,5,175,195
raccoon-168.png,628,314,raccoon,98,88,374,303
raccoon-168.png,628,314,raccoon,173,1,471,309
raccoon-169.png,615,409,raccoon,194,1,549,409
raccoon-17.png,259,194,raccoon,95,60,167,118
raccoon-170.png,259,194,raccoon,53,27,254,173
raccoon-171.png,224,225,raccoon,108,21,180,115
raccoon-172.png,615,346,raccoon,183,53,399,302
raccoon-173.png,550,388,raccoon,202,21,515,387
raccoon-174.png,960,639,raccoon,125,43,588,527
raccoon-175.png,634,381,raccoon,69,89,354,378
raccoon-176.png,800,533,raccoon,308,90,611,426
raccoon-176.png,800,533,raccoon,103,1,314,189
raccoon-177.png,276,183,raccoon,8,18,157,178
raccoon-177.png,276,183,raccoon,146,13,263,146
raccoon-178.png,275,183,raccoon,59,12,242,180
raccoon-179.png,600,450,raccoon,1,176,270,427
raccoon-18.png,240,156,raccoon,32,25,201,130
raccoon-180.png,600,400,raccoon,119,21,368,399
raccoon-181.png,750,422,raccoon,100,1,420,411
raccoon-182.png,500,500,raccoon,17,122,279,499
raccoon-183.png,2000,1333,raccoon,358,21,1354,1119
raccoon-184.png,640,640,raccoon,81,77,567,617
raccoon-185.png,275,183,raccoon,25,1,200,181
raccoon-186.png,640,428,raccoon,34,40,536,387
raccoon-187.png,362,357,raccoon,161,112,292,276
raccoon-188.png,460,379,raccoon,26,71,366,334
raccoon-189.png,600,450,raccoon,19,2,508,438
raccoon-19.png,259,194,raccoon,87,8,182,89
raccoon-190.png,259,194,raccoon,78,54,153,135
raccoon-191.png,634,445,raccoon,100,89,478,331
raccoon-192.png,510,325,raccoon,127,160,298,289
raccoon-193.png,634,852,raccoon,23,215,440,831
raccoon-194.png,1080,1080,raccoon,1,63,885,1042
raccoon-195.png,225,225,raccoon,25,111,197,225
raccoon-196.png,233,216,raccoon,83,87,211,211
raccoon-197.png,1280,720,raccoon,114,35,987,653
raccoon-198.png,259,194,raccoon,57,21,158,184
raccoon-198.png,259,194,raccoon,112,32,199,158
raccoon-199.png,640,428,raccoon,28,64,530,402
raccoon-2.png,800,573,raccoon,60,51,462,499
raccoon-20.png,720,540,raccoon,2,29,720,503
raccoon-200.png,261,193,raccoon,107,10,249,166
raccoon-21.png,290,174,raccoon,59,2,216,171
raccoon-22.png,640,360,raccoon,252,76,466,335
raccoon-23.png,259,194,raccoon,108,1,258,194
raccoon-24.png,268,188,raccoon,77,48,179,156
raccoon-24.png,268,188,raccoon,139,77,202,145
raccoon-25.png,634,641,raccoon,31,82,325,641
raccoon-26.png,306,374,raccoon,114,5,306,337
raccoon-27.png,602,401,raccoon,14,38,592,373
raccoon-28.png,602,452,raccoon,93,80,601,452
raccoon-29.png,275,183,raccoon,70,6,219,179
raccoon-3.png,720,480,raccoon,1,1,720,476
raccoon-30.png,266,190,raccoon,78,25,182,177
raccoon-31.png,236,214,raccoon,82,21,187,197
raccoon-31.png,236,214,raccoon,11,55,80,145
raccoon-32.png,625,415,raccoon,88,92,473,328
raccoon-33.png,602,843,raccoon,89,12,593,843
raccoon-34.png,259,194,raccoon,1,2,227,194
raccoon-35.png,275,183,raccoon,1,1,164,183
raccoon-36.png,640,428,raccoon,113,27,468,428
raccoon-37.png,520,593,raccoon,13,1,500,592
raccoon-38.png,259,194,raccoon,7,17,257,180
raccoon-39.png,250,172,raccoon,54,12,250,166
raccoon-4.png,275,183,raccoon,21,11,200,183
raccoon-40.png,480,360,raccoon,164,53,349,275
raccoon-41.png,700,500,raccoon,211,78,530,468
raccoon-42.png,577,1024,raccoon,121,206,410,767
raccoon-43.png,480,360,raccoon,1,65,239,316
raccoon-44.png,300,168,raccoon,45,14,247,165
raccoon-45.png,620,372,raccoon,140,6,454,370
raccoon-46.png,576,318,raccoon,145,2,423,318
raccoon-47.png,262,193,raccoon,34,4,233,193
raccoon-48.png,261,193,raccoon,43,28,240,176
raccoon-49.png,640,395,raccoon,162,36,611,395
raccoon-5.png,270,187,raccoon,3,3,260,179
raccoon-50.png,275,183,raccoon,36,2,174,172
raccoon-51.png,800,599,raccoon,315,105,772,540
raccoon-52.png,800,533,raccoon,105,10,502,501
raccoon-53.png,259,194,raccoon,71,45,197,171
raccoon-54.png,602,339,raccoon,78,5,517,333
raccoon-55.png,634,417,raccoon,6,49,250,320
raccoon-55.png,634,417,raccoon,274,27,563,410
raccoon-56.png,240,210,raccoon,20,6,224,201
raccoon-57.png,640,425,raccoon,82,6,638,423
raccoon-58.png,224,225,raccoon,2,1,199,221
raccoon-59.png,600,600,raccoon,1,2,449,432
raccoon-6.png,480,360,raccoon,1,44,307,316
raccoon-60.png,273,185,raccoon,58,33,197,127
raccoon-61.png,274,184,raccoon,94,63,195,148
raccoon-61.png,274,184,raccoon,142,39,213,108
raccoon-62.png,640,407,raccoon,73,19,632,407
raccoon-63.png,600,400,raccoon,74,107,280,290
raccoon-63.png,600,400,raccoon,227,93,403,298
raccoon-64.png,259,194,raccoon,1,1,247,194
raccoon-65.png,480,360,raccoon,123,27,338,284
raccoon-66.png,860,484,raccoon,220,37,697,440
raccoon-67.png,272,185,raccoon,18,17,224,168
raccoon-68.png,640,423,raccoon,1,24,517,423
raccoon-69.png,205,246,raccoon,12,11,188,240
raccoon-7.png,410,308,raccoon,92,79,271,264
raccoon-70.png,500,375,raccoon,60,4,421,369
raccoon-71.png,640,426,raccoon,129,51,628,373
raccoon-72.png,560,420,raccoon,219,195,446,375
raccoon-72.png,560,420,raccoon,98,34,284,336
raccoon-73.png,284,177,raccoon,56,16,274,166
raccoon-74.png,800,533,raccoon,141,6,472,505
raccoon-75.png,640,640,raccoon,1,1,640,459
raccoon-76.png,225,225,raccoon,14,1,212,132
raccoon-77.png,640,360,raccoon,161,1,627,330
raccoon-78.png,223,226,raccoon,28,15,221,216
raccoon-79.png,640,425,raccoon,120,1,568,425
raccoon-8.png,259,194,raccoon,16,11,236,175
raccoon-80.png,225,225,raccoon,21,27,177,182
raccoon-81.png,600,450,raccoon,4,54,574,410
raccoon-82.png,750,500,raccoon,6,1,632,500
raccoon-83.png,660,371,raccoon,104,3,509,369
raccoon-84.png,303,166,raccoon,31,6,197,163
raccoon-85.png,620,465,raccoon,236,87,598,429
raccoon-86.png,600,401,raccoon,129,34,475,401
raccoon-87.png,256,197,raccoon,1,3,206,191
raccoon-88.png,640,480,raccoon,116,41,526,436
raccoon-89.png,259,194,raccoon,18,6,225,176
raccoon-9.png,347,510,raccoon,10,7,347,471
raccoon-90.png,640,426,raccoon,44,90,577,426
raccoon-91.png,236,314,raccoon,22,14,216,308
raccoon-92.png,960,640,raccoon,37,32,729,543
raccoon-93.png,251,201,raccoon,66,29,233,190
raccoon-94.png,700,467,raccoon,155,10,543,445
raccoon-95.png,320,400,raccoon,50,45,272,289
raccoon-96.png,230,219,raccoon,28,25,203,175
raccoon-97.png,500,393,raccoon,1,32,343,307
raccoon-98.png,480,360,raccoon,108,31,351,308
raccoon-99.png,252,228,raccoon,15,40,132,226
roof1_def1.png,155,144,crack,16,40,135,144
roof1_def2.png,173,151,crack,1,3,172,150
roof1_def3.png,73,61,crack,1,1,73,59
roof2_def1.png,175,137,crack,1,6,174,136
roof2_def2.png,174,119,crack,3,7,174,113
